word,count
하,203
되,157
예약,110
취소,95
환불,73
없,68
있,60
결제,57
앱,53
전화,51
어플,46
시간,37
항공,36
고객,36
확인,35
쓰,35
수수료,34
사용,33
티켓,32
구매,32
이용,31
때,31
일,30
가,29
주,28
후,28
같,28
여행,27
트,26
보,25
쿠폰,25
연락,25
센터,25
립,24
투어,23
문의,23
변경,22
처리,22
오,22
리얼,21
모르,21
상품,20
연결,20
기다리,19
마이,19
가격,18
말,18
로그인,18
불편,17
가입,17
보내,17
좋,17
문제,16
완료,16
알,16
정보,16
최악,16
시스템,16
뜨,15
남기,15
전,15
할인,15
요청,15
나,15
예매,14
현지,14
신청,14
여행사,14
많,14
당일,14
항공권,14
발권,14
통화,14
그렇,14
이렇,14
검색,14
항공사,13
찾,13
메일,13
돈,13
가능,13
보이,12
드리,12
가이드,12
불가,12
리뷰,12
서비스,12
문자,12
일정,11
규정,11
처음,11
화면,11
크,11
비행기,11
오류,11
나오,11
경우,11
사,11
어떻,10
답변,10
